year,month,composition_rate,supply_unit,women_unit,men_unit,demand_unit,demand_patients,supply_ratio,supply_demand_diff,Busan,Chungbuk,Daegu/Gyeongbuk,Daejeon/Chungnam,Gangwon,Gyeonggi,Gyeongnam,Incheon,Jeju,Jeonbuk,Jeonnam,Seoul,Ulsan,fall,spring,summer,winter,city,city_local_cnt,national_cnt,local_cnt,national_colab_government,colab_government,national_colab_celebrity,colab_celebrity,national_colab_corporation,colab_corporation,national_colab_university,colab_university,national_colab_hospital,colab_hospital,national_colab_community,colab_community,national_colab_media,colab_media,national_type_public event,type_public event,national_type_competition,type_competition,national_type_broadcast campaigns,type_broadcast campaigns,national_type_policy reform,type_policy reform,national_type_infrastructure improvement,type_infrastructure improvement,national_type_conference,type_conference,national_type_corporation event,type_corporation event,national_type_community event,type_community event,national_type_partnership,type_partnership,national_type_internal event,type_internal event,national_type_government event,type_government event,national_target_citizen,target_citizen,national_target_teenagers,target_teenagers,national_target_institutions,target_institutions,national_target_blood donors,target_blood donors,national_target_corporations,target_corporations,national_target_university,target_university,national_target_hospital,target_hospital,national_target_community,target_community,national_target_government,target_government,national_duration_single day,duration_single day,national_duration_months long,duration_months long,national_duration_ongoing,duration_ongoing,national_duration_multi day,duration_multi day,national_size_national,size_national,national_size_international,size_international,national_size_local,size_local,national_freq_ad hoc,freq_ad hoc,national_freq_yearly,freq_yearly,national_freq_monthly,freq_monthly
2011,8,8.0,5882.0,1628.0,4254.0,4487.714527155701,1756,3.349658314350797,4126.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Ulsan,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,8.1,5988.0,1564.0,4424.0,3686.2174003220016,1389,4.311015118790497,4599.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Ulsan,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0
2012,1,7.6,5982.0,1482.0,4500.0,5355.652828457692,2093,2.8580984233158144,3889.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Ulsan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,10,8.5,6752.0,1812.0,4940.0,4722.481547779387,1807,3.736579966795794,4945.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Ulsan,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2012,11,8.7,6863.0,1978.0,4885.0,4479.116000068518,1724,3.980858468677494,5139.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Ulsan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,12,7.7,6121.0,1523.0,4598.0,4279.582466742967,1686,3.630486358244365,4435.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Ulsan,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0
2012,2,8.4,6675.0,2000.0,4675.0,4925.141189932748,1936,3.447830578512397,4739.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Ulsan,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2012,3,7.8,6143.0,1751.0,4392.0,4830.559936032809,1850,3.3205405405405406,4293.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Ulsan,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,4,8.3,6573.0,1565.0,5008.0,4565.361606757564,1754,3.7474344355758267,4819.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Ulsan,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2012,5,9.5,7500.0,1985.0,5515.0,4728.450006215756,1833,4.091653027823241,5667.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Ulsan,0,3,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3,0,0,0,0,0,1,0,2,0,0,0
2012,6,8.1,6393.0,1781.0,4612.0,4496.720874617579,1734,3.6868512110726646,4659.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Ulsan,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2012,7,8.5,6683.0,1835.0,4848.0,5007.931632140918,1959,3.4114344053088312,4724.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Ulsan,0,3,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,1,0,2,0,0,0
2012,8,8.8,6989.0,1843.0,5146.0,4943.343946216499,1918,3.6438998957247133,5071.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Ulsan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,9,8.1,6407.0,1656.0,4751.0,4385.128057142247,1656,3.868961352657005,4751.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Ulsan,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,7.9,6383.0,1581.0,4802.0,6028.208682133372,2382,2.67968094038623,4001.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Ulsan,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10,8.8,7173.0,1851.0,5322.0,4695.4423442638035,1816,3.9498898678414096,5357.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Ulsan,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2013,11,9.2,7448.0,1871.0,5577.0,4471.554138375771,1742,4.275545350172216,5706.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Ulsan,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,12,8.8,7150.0,1927.0,5223.0,4762.172965869341,1903,3.7572254335260116,5247.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Ulsan,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2013,2,7.0,5689.0,1486.0,4203.0,4799.929227266553,1865,3.050402144772118,3824.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Ulsan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,3,8.5,6921.0,1857.0,5064.0,4971.189414023182,1920,3.6046875,5001.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Ulsan,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2013,4,9.1,7399.0,1762.0,5637.0,4795.859408180089,1860,3.977956989247312,5539.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Ulsan,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5,9.2,7460.0,1946.0,5514.0,4836.210561240612,1889,3.949179460031763,5571.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Ulsan,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2013,6,8.2,6686.0,1819.0,4867.0,4558.555219746321,1783,3.7498597868760517,4903.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Ulsan,0,2,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0
2013,7,8.4,6816.0,1672.0,5144.0,5179.789812516607,2049,3.3265007320644218,4767.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Ulsan,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,1,0
2013,8,8.5,6916.0,1825.0,5091.0,4903.922347212432,1920,3.6020833333333333,4996.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Ulsan,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,9,6.5,5264.0,1320.0,3944.0,4573.94929549007,1741,3.0235496840896037,3523.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Ulsan,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2014,1,7.0,6247.0,1394.0,4853.0,5800.2639523871785,2299,2.7172683775554587,3948.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Ulsan,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
2014,10,9.3,8288.0,1977.0,6311.0,4874.409656597246,1867,4.439207284413498,6421.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Ulsan,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,11,8.6,7673.0,2029.0,5644.0,4588.981793353917,1785,4.29859943977591,5888.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Ulsan,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,12,8.7,7815.0,2121.0,5694.0,4923.672201545113,1956,3.995398773006135,5859.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Ulsan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,2,6.5,5853.0,1300.0,4553.0,5429.707934542027,2168,2.6997232472324724,3685.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Ulsan,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,3,8.9,7939.0,1894.0,6045.0,5206.702317593242,2035,3.901228501228501,5904.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Ulsan,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,4,8.0,7188.0,1405.0,5783.0,4961.951448121099,1928,3.728215767634855,5260.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Ulsan,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,5,9.9,8864.0,2117.0,6747.0,4853.4104618398305,1876,4.724946695095949,6988.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Ulsan,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2014,6,7.7,6891.0,1731.0,5160.0,4866.458060611469,1878,3.669329073482428,5013.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Ulsan,0,3,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0
2014,7,9.0,8024.0,1947.0,6077.0,5371.954928078611,2096,3.8282442748091605,5928.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Ulsan,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2014,8,8.7,7765.0,1737.0,6028.0,5149.660850850272,2000,3.8825,5765.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Ulsan,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,9,7.7,6863.0,1612.0,5251.0,4994.480371684945,1893,3.625462229265716,4970.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Ulsan,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2015,1,7.9,7394.0,1783.0,5611.0,6027.479772828001,2375,3.1132631578947367,5019.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Ulsan,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,10,8.5,7997.0,2074.0,5923.0,5033.627857352986,1929,4.145671332296526,6068.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Ulsan,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,11,8.3,7772.0,1762.0,6010.0,4887.177637720181,1905,4.0797900262467195,5867.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Ulsan,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2015,12,8.1,7604.0,1997.0,5607.0,5086.501762279415,2029,3.747658945293248,5575.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Ulsan,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2,6.6,6181.0,1530.0,4651.0,4767.1215352744475,1841,3.3574144486692017,4340.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Ulsan,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,3,9.2,8618.0,2297.0,6321.0,5442.424533048746,2110,4.084360189573459,6508.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Ulsan,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2015,4,8.1,7595.0,2062.0,5533.0,5041.220455348073,1936,3.9230371900826446,5659.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Ulsan,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,5,9.6,9015.0,2297.0,6718.0,4839.660241625838,1861,4.844169801182161,7154.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Ulsan,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,6,8.5,7929.0,2050.0,5879.0,4464.4427249106875,1672,4.742224880382775,6257.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Ulsan,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2015,7,9.2,8656.0,2040.0,6616.0,5085.48061868339,1940,4.461855670103093,6716.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Ulsan,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2015,8,7.9,7450.0,1747.0,5703.0,5212.044779098704,2033,3.664535169699951,5417.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Ulsan,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,9,8.0,7529.0,2016.0,5513.0,4820.252848509766,1827,4.120963327859879,5702.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Ulsan,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,7.8,6835.0,1627.0,5208.0,5858.478446426364,2338,2.9234388366124895,4497.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Ulsan,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,10,8.8,7719.0,1999.0,5720.0,4704.005721430733,1826,4.2272727272727275,5893.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Ulsan,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,9.2,8004.0,2190.0,5814.0,4792.075224475784,1872,4.2756410256410255,6132.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Ulsan,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,12,8.8,7653.0,2112.0,5541.0,4793.366910509993,1933,3.959130884635282,5720.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Ulsan,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
